"Vestal Grove All 2013"
2015-08-02
"Vestal Grove"




"FQA DB Region:","Chicago Region USACE"
"FQA DB Publication Year:",2014
"FQA DB Description:","Herman, B., Sliwinski, R. and S. Whitaker. 2014. Chicago Region FQA (Floristic Quality Assessment) Calculator. U.S. Army Corps of Engineers, Chicago, IL. [Version 1.16.14]"

Practitioner:,Stephen
Latitude:,
Longitude:,
"Weather Notes:",
"Duration Notes:",
"Community Type Notes:",
"Other Notes:",
Private/Public:,Private

"Conservatism-Based Metrics:"
"Total Mean C:",4.5
"Native Mean C:",4.7
"Total FQI:",46.8
"Native FQI:",47.7
"Cover-weighted FQI:",52
"Cover-weighted Native FQI:",50.7
"Adjusted FQI:",45.9
"% C value 0:",8.3
"% C value 1-3:",19.4
"% C value 4-6:",50.9
"% C value 7-10:",21.3

"Species Richness:"
"Total Species:",108
"Native Species:",103,95.4%
"Non-native Species:",5,4.6%

"Species Wetness:"
"Mean Wetness:",0.4
"Native Mean Wetness:",0.4

"Duration Metrics:"
Annual:,6,5.6%
Perennial:,100,92.6%
Biennial:,2,1.9%
"Native Annual:",6,5.6%
"Native Perennial:",95,88%
"Native Biennial:",2,1.9%

"Physiognomic Relative Importance Values:"
Physiognomy,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Native forb",231,3057,213.9,83,148.5
"Native grass",29,254,26.9,6.9,16.9
"Native vine",15,255,13.9,6.9,10.4
"Native sedge",9,89,8.3,2.4,5.4
"Native shrub",4,14,3.7,0.4,2.1
"Non-native shrub",2,6,1.9,0.2,1.1
"Non-native forb",2,5,1.9,0.1,1
"Non-native grass",1,1,0.9,0,0.5
"Non-native tree",1,1,0.9,0,0.5

"Species Relative Importance Values:"
Species,Family,Acronym,Nativity,C,W,Physiognomy,Duration,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Quadrat 23 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,15,native,4,-1,forb,perennial,jack-in-the-pulpit
"Camassia scilloides",Liliaceae,CAMSCI,4,native,6,0,forb,perennial,"atlantic camas; wild hyacinth"
"Carex pensylvanica",Cyperaceae,CXPENS,20,native,5,2,sedge,perennial,"pennsylvania sedge; common oak sedge"
"Coreopsis tripteris",Asteraceae,CORTRI,5,native,5,0,forb,perennial,"tall tickseed; tall coreopsis"
"Fragaria virginiana",Rosaceae,FRAVIR,2,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Helianthus strumosus",Asteraceae,HELSTR,60,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Maianthemum racemosum; smilacina racemosa",Liliaceae,MAIRAC,3,native,3,1,forb,perennial,"feathery false solomons-seal; feathery false solomons seal"
"Pedicularis canadensis",Scrophulariaceae,PEDCAN,1,native,9,1,forb,perennial,"canadian lousewort; wood betony"
"Poa compressa",Poaceae,POACOM,1,non-native,0,1,grass,perennial,"flat-stem blue grass; canada blue grass"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,5,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Rhamnus cathartica",Rhamnaceae,RHACAT,5,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,5,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,10,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,25,native,5,2,vine,perennial,"common carrion flower"
"Solidago ulmifolia",Asteraceae,SOLULM,25,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Taenidia integerrima",Apiaceae,TAEINT,3,native,9,2,forb,perennial,"yellow pimpernel"
"Thalictrum revolutum",Ranunculaceae,THAREV,10,native,6,0,forb,perennial,"waxy-leaf meadow-rue; waxy meadow rue"
"Vitis riparia",Vitaceae,VITRIP,5,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"

