"Vestal Grove All 2007"
2015-08-02
"Vestal Grove"




"FQA DB Region:","Chicago Region USACE"
"FQA DB Publication Year:",2014
"FQA DB Description:","Herman, B., Sliwinski, R. and S. Whitaker. 2014. Chicago Region FQA (Floristic Quality Assessment) Calculator. U.S. Army Corps of Engineers, Chicago, IL. [Version 1.16.14]"

Practitioner:,Stephen
Latitude:,
Longitude:,
"Weather Notes:",
"Duration Notes:",
"Community Type Notes:",
"Other Notes:",
Private/Public:,Private

"Conservatism-Based Metrics:"
"Total Mean C:",4.2
"Native Mean C:",4.5
"Total FQI:",43.2
"Native FQI:",45
"Cover-weighted FQI:",46.3
"Cover-weighted Native FQI:",47
"Adjusted FQI:",43.7
"% C value 0:",8.5
"% C value 1-3:",22.6
"% C value 4-6:",51.9
"% C value 7-10:",17

"Species Richness:"
"Total Species:",106
"Native Species:",100,94.3%
"Non-native Species:",6,5.7%

"Species Wetness:"
"Mean Wetness:",0.3
"Native Mean Wetness:",0.3

"Duration Metrics:"
Annual:,7,6.6%
Perennial:,98,92.5%
Biennial:,1,0.9%
"Native Annual:",7,6.6%
"Native Perennial:",92,86.8%
"Native Biennial:",1,0.9%

"Physiognomic Relative Importance Values:"
Physiognomy,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Native forb",254,2370,239.6,72,155.8
"Native grass",42,478,39.6,14.5,27.1
"Native sedge",21,199,19.8,6,12.9
"Native vine",14,104,13.2,3.2,8.2
"Non-native shrub",9,54,8.5,1.6,5.1
"Native tree",9,25,8.5,0.8,4.7
"Non-native forb",4,23,3.8,0.7,2.3
"Native shrub",3,17,2.8,0.5,1.7
"Non-native tree",2,18,1.9,0.5,1.2
"Non-native grass",1,2,0.9,0.1,0.5

"Species Relative Importance Values:"
Species,Family,Acronym,Nativity,C,W,Physiognomy,Duration,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Pycnanthemum virginianum",Lamiaceae,PYCVIR,15,native,5,-1,forb,perennial,"virginia mountain-mint; common mountain mint"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,5,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Scutellaria lateriflora",Lamiaceae,SCULAT,5,native,5,-2,forb,perennial,"mad dog skullcap; mad-dog skullcap"
"Solidago altissima",Asteraceae,SOLALT,5,native,1,1,forb,perennial,"tall goldenrod"
"Spartina pectinata",Poaceae,SPAPEC,15,native,4,-1,grass,perennial,"freshwater cord grass; prairie cord grass"
"Symphyotrichum novae-angliae; aster novae-angliae",Asteraceae,ASTNOV,5,native,4,-1,forb,perennial,"new england american-aster; new england aster"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,5,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Tradescantia ohiensis",Commelinaceae,TRAOHI,4,native,2,1,forb,perennial,"bluejacket; common spiderwort"
"Verbena hastata",Verbenaceae,VERHAS,10,native,4,-1,forb,perennial,"simplers-joy; blue vervain"
"Vernonia fasciculata",Asteraceae,VERFAS,10,native,5,-1,forb,perennial,"prairie ironweed; common ironweed"

"Quadrat 19 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Agastache nepetoides",Lamiaceae,AGANEP,5,native,5,1,forb,perennial,"yellow giant-hyssop; yellow giant hyssop"
"Ageratina altissima; eupatorium rugosum",Asteraceae,AGEALT,5,native,4,1,forb,perennial,"white snakeroot"
"Allium canadense",Liliaceae,ALLCAN,4,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Andropogon gerardii",Poaceae,ANDGER,25,native,5,0,grass,perennial,"big bluestem; big bluestem grass"
"Dichanthelium acuminatum; panicum implicatum; panicum auburne; panicum lindheimeri; panicum praecocius; panicum subvillosum; panicum villosissimum; panicum villosissimum pseudopubescens",Poaceae,DICACU,6,native,2,0,grass,perennial,"tapered rosette grass; old-field panic grass; red-brown panic grass; smooth woolly panic grass; long-haired panic grass; downy panic grass; false white-haired panic grass"
"Elymus virginicus",Poaceae,ELYVIR,15,native,4,-1,grass,perennial,"virginia wild rye"
"Helianthus hirsutus",Asteraceae,HELHIR,10,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,10,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Rudbeckia triloba",Asteraceae,RUDTRI,8,native,3,1,forb,annual,"brown-eyed-susan; brown-eyed susan"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,8,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,10,native,5,2,vine,perennial,"common carrion flower"
"Solidago altissima",Asteraceae,SOLALT,15,native,1,1,forb,perennial,"tall goldenrod"
"Tradescantia ohiensis",Commelinaceae,TRAOHI,15,native,2,1,forb,perennial,"bluejacket; common spiderwort"

"Quadrat 20 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema dracontium",Araceae,ARIDRA,8,native,7,-1,forb,perennial,"greendragon; green dragon"
"Arisaema triphyllum",Araceae,ARITRI,15,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bromus pubescens",Poaceae,BROPUB,5,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
"Cinna arundinacea",Poaceae,CINARU,5,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Elymus villosus",Poaceae,ELYVIL,5,native,5,1,grass,perennial,"hairy wild rye; silky wild rye"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,15,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Festuca subverticillata; festuca obtusa",Poaceae,FESOBT,5,native,5,1,grass,perennial,"nodding fescue"
"Geum canadense",Rosaceae,GEUCAN,2,native,1,0,forb,perennial,"white avens; wood avens"
"Ostrya virginiana",Betulaceae,OSTVIR,2,native,5,1,tree,perennial,"eastern hop-hornbeam; hop hornbeam"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,3,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Prunus serotina",Rosaceae,PRUSER,2,native,1,1,tree,perennial,"black cherry; wild black cherry"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,20,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Smilax ecirrhata",Smilacaceae,SMIECI,2,native,5,2,forb,perennial,"upright carrion flower"
"Solidago ulmifolia",Asteraceae,SOLULM,8,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"

"Quadrat 21 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema dracontium",Araceae,ARIDRA,1,native,7,-1,forb,perennial,"greendragon; green dragon"
"Arisaema triphyllum",Araceae,ARITRI,3,native,4,-1,forb,perennial,jack-in-the-pulpit
"Brachyelytrum erectum",Poaceae,BRAERE,3,native,10,2,grass,perennial,"bearded shorthusk; long-awned wood grass"
"Bromus pubescens",Poaceae,BROPUB,2,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
"Cardamine concatenata; dentaria laciniata",Brassicaceae,CARCON,1,native,5,1,forb,perennial,"cut-leaf toothwort; toothwort"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,5,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Geum canadense",Rosaceae,GEUCAN,4,native,1,0,forb,perennial,"white avens; wood avens"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,2,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Ostrya virginiana",Betulaceae,OSTVIR,2,native,5,1,tree,perennial,"eastern hop-hornbeam; hop hornbeam"
"Solidago ulmifolia",Asteraceae,SOLULM,25,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Zizia aurea",Apiaceae,ZIZAUR,5,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 22 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Ageratina altissima; eupatorium rugosum",Asteraceae,AGEALT,8,native,4,1,forb,perennial,"white snakeroot"
"Aquilegia canadensis",Ranunculaceae,AQUCAN,5,native,6,1,forb,perennial,"red columbine; wild columbine"
"Arisaema triphyllum",Araceae,ARITRI,6,native,4,-1,forb,perennial,jack-in-the-pulpit
"Carex blanda",Cyperaceae,CXBLAN,10,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Cirsium altissimum",Asteraceae,CIRALT,10,native,6,2,forb,biennial,"tall thistle"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,10,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Festuca subverticillata; festuca obtusa",Poaceae,FESOBT,20,native,5,1,grass,perennial,"nodding fescue"
"Helianthus hirsutus",Asteraceae,HELHIR,5,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,5,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Plantago rugelii",Plantaginaceae,PLARUG,1,native,0,0,forb,annual,"black-seed plantain; red-stalked plantain"
"Prunella vulgaris ssp. lanceolata; prunella vulgaris lanceolata",Lamiaceae,PRUVULL,4,native,0,0,forb,perennial,"common selfheal; self heal"
"Prunus serotina",Rosaceae,PRUSER,3,native,1,1,tree,perennial,"black cherry; wild black cherry"
"Rudbeckia triloba",Asteraceae,RUDTRI,3,native,3,1,forb,annual,"brown-eyed-susan; brown-eyed susan"
"Solidago ulmifolia",Asteraceae,SOLULM,45,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,5,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Taraxacum officinale",Asteraceae,TAROFF,2,non-native,0,1,forb,perennial,"common dandelion"

"Quadrat 23 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,15,native,4,-1,forb,perennial,jack-in-the-pulpit
"Carex blanda",Cyperaceae,CXBLAN,2,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Carex pensylvanica",Cyperaceae,CXPENS,20,native,5,2,sedge,perennial,"pennsylvania sedge; common oak sedge"
"Cirsium altissimum",Asteraceae,CIRALT,5,native,6,2,forb,biennial,"tall thistle"
"Elymus hystrix; hystrix patula",Poaceae,ELYHYS,8,native,5,1,grass,perennial,"eastern bottle-brush grass; bottlebrush grass"
"Helianthus hirsutus",Asteraceae,HELHIR,20,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Penstemon digitalis",Scrophulariaceae,PENDIG,10,native,4,0,forb,perennial,"foxglove beardtongue; foxglove beard tongue"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,3,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Rhamnus cathartica",Rhamnaceae,RHACAT,10,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,10,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,25,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,2,native,5,2,vine,perennial,"common carrion flower"
"Solidago ulmifolia",Asteraceae,SOLULM,25,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Taenidia integerrima",Apiaceae,TAEINT,1,native,9,2,forb,perennial,"yellow pimpernel"
"Taraxacum officinale",Asteraceae,TAROFF,5,non-native,0,1,forb,perennial,"common dandelion"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,6,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,2,native,5,2,forb,perennial,"late horse gentian"
"Vitis riparia",Vitaceae,VITRIP,8,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"

