"Vestal Grove All 1988"
2015-08-02
"Vestal Grove"




"FQA DB Region:","Chicago Region USACE"
"FQA DB Publication Year:",2014
"FQA DB Description:","Herman, B., Sliwinski, R. and S. Whitaker. 2014. Chicago Region FQA (Floristic Quality Assessment) Calculator. U.S. Army Corps of Engineers, Chicago, IL. [Version 1.16.14]"

Practitioner:,Stephen
Latitude:,
Longitude:,
"Weather Notes:",
"Duration Notes:",
"Community Type Notes:",
"Other Notes:",
Private/Public:,Private

"Conservatism-Based Metrics:"
"Total Mean C:",3.9
"Native Mean C:",4.3
"Total FQI:",42
"Native FQI:",43.9
"Cover-weighted FQI:",40.9
"Cover-weighted Native FQI:",42.8
"Adjusted FQI:",40.7
"% C value 0:",15.5
"% C value 1-3:",27.6
"% C value 4-6:",39.7
"% C value 7-10:",17.2

"Species Richness:"
"Total Species:",116
"Native Species:",104,89.7%
"Non-native Species:",12,10.3%

"Species Wetness:"
"Mean Wetness:",0.4
"Native Mean Wetness:",0.4

"Duration Metrics:"
Annual:,13,11.2%
Perennial:,98,84.5%
Biennial:,5,4.3%
"Native Annual:",13,11.2%
"Native Perennial:",88,75.9%
"Native Biennial:",3,2.6%

"Physiognomic Relative Importance Values:"
Physiognomy,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Native forb",249,1481,214.7,61.2,138
"Native shrub",36,329,31,13.6,22.3
"Native grass",31,178,26.7,7.4,17.1
"Non-native shrub",24,231,20.7,9.5,15.1
"Non-native forb",20,64,17.2,2.6,9.9
"Native tree",13,23,11.2,1,6.1
"Native vine",11,35,9.5,1.4,5.5
"Native sedge",8,44,6.9,1.8,4.4
"Non-native vine",7,32,6,1.3,3.7
"Non-native grass",1,2,0.9,0.1,0.5

"Species Relative Importance Values:"
Species,Family,Acronym,Nativity,C,W,Physiognomy,Duration,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Symphyotrichum drummondii ; aster sagittifolius drummondii",Asteraceae,ASTSAGD,2,native,2,2,forb,perennial,"drummonds aster; drummonds aster"
"Viola sororia",Violaceae,VIOSOR,1,native,3,0,forb,perennial,"hooded blue violet; common blue violet"

"Quadrat 18 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,15,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Allium cernuum",Liliaceae,ALLCER,20,native,7,1,forb,perennial,"nodding onion; nodding wild onion"
"Bidens frondosa",Asteraceae,BIDFRO,1,native,1,-1,forb,annual,"devils-pitchfork; common beggars ticks"
"Cornus racemosa",Cornaceae,CORRAC,50,native,1,0,shrub,perennial,"gray dogwood"
"Euthamia graminifolia; solidago graminifolia; solidago graminifolia nuttallii",Asteraceae,EUTGRA,3,native,4,-1,forb,perennial,"flat-top goldentop; common grass-leaved goldenrod; hairy grass-leaved goldenrod"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,2,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Geum canadense",Rosaceae,GEUCAN,2,native,1,0,forb,perennial,"white avens; wood avens"
"Impatiens capensis",Balsaminaceae,IMPCAP,40,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Lycopus americanus",Lamiaceae,LYCAME,12,native,5,-2,forb,perennial,"cut-leaf water-horehound; common water horehound"
"Packera paupercula; senecio pauperculus",Asteraceae,PACPAU,15,native,6,0,forb,perennial,"balsam groundsel; balsam ragwort"
"Pilea pumila",Urticaceae,PILPUM,2,native,5,-1,forb,annual,"canadian clearweed; clearweed"
"Poa pratensis",Poaceae,POAPRA,2,non-native,0,0,grass,perennial,"kentucky blue grass"
"Prunella vulgaris ssp. lanceolata; prunella vulgaris lanceolata",Lamiaceae,PRUVULL,5,native,0,0,forb,perennial,"common selfheal; self heal"
"Pycnanthemum virginianum",Lamiaceae,PYCVIR,3,native,5,-1,forb,perennial,"virginia mountain-mint; common mountain mint"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,3,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Rhamnus cathartica",Rhamnaceae,RHACAT,5,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rosa palustris",Rosaceae,ROSPAL,3,native,7,-2,shrub,perennial,"swamp rose"
"Rubus occidentalis",Rosaceae,RUBOCC,10,native,2,2,shrub,perennial,"black raspberry"
"Stachys tenuifolia; stachys tenuifolia hispida",Lamiaceae,STATEN,4,native,5,-2,forb,perennial,"smooth hedge-nettle; smooth hedge nettle; marsh hedge nettle"
"Vitis riparia",Vitaceae,VITRIP,1,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"

"Quadrat 19 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium burdickii ; allium tricoccum burdickii",Liliaceae,ALLBUR,1,native,6,2,forb,perennial,"burdicks leek"
"Allium canadense",Liliaceae,ALLCAN,25,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Cirsium arvense",Asteraceae,CIRARV,1,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Cornus racemosa",Cornaceae,CORRAC,15,native,1,0,shrub,perennial,"gray dogwood"
"Geum canadense",Rosaceae,GEUCAN,5,native,1,0,forb,perennial,"white avens; wood avens"
"Hypericum ascyron; hypericum pyramidatum",Clusiaceae,HYPASC,1,native,10,0,forb,perennial,"great st. johns-wort; great st. johns wort"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,1,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,8,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Rhamnus cathartica",Rhamnaceae,RHACAT,75,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,3,native,5,2,forb,perennial,"late horse gentian"

"Quadrat 20 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,25,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Bidens frondosa",Asteraceae,BIDFRO,2,native,1,-1,forb,annual,"devils-pitchfork; common beggars ticks"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,5,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Cirsium arvense",Asteraceae,CIRARV,15,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Cirsium vulgare",Asteraceae,CIRVUL,2,non-native,0,1,forb,biennial,"bull thistle"
"Crataegus mollis",Rosaceae,CRAMOL,1,native,2,0,tree,perennial,"downy hawthorn"
"Fragaria virginiana",Rosaceae,FRAVIR,9,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Geum canadense",Rosaceae,GEUCAN,5,native,1,0,forb,perennial,"white avens; wood avens"
"Ostrya virginiana",Betulaceae,OSTVIR,1,native,5,1,tree,perennial,"eastern hop-hornbeam; hop hornbeam"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,2,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Prunella vulgaris ssp. lanceolata; prunella vulgaris lanceolata",Lamiaceae,PRUVULL,2,native,0,0,forb,perennial,"common selfheal; self heal"
"Quercus coccinea",Fagaceae,QUECOC,1,native,4,2,tree,perennial,"scarlet oak"
"Rhamnus cathartica",Rhamnaceae,RHACAT,25,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,8,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rubus idaeus ssp. strigosus; rubus idaeus strigosus",Rosaceae,RUBIDAS,5,native,3,1,shrub,perennial,"common red raspberry; red raspberry"
"Solanum americanum",Solanaceae,SOLAME,1,native,0,1,forb,annual,"american black nightshade; black nightshade"
"Solanum dulcamara",Solanaceae,SOLDUL,10,non-native,0,0,vine,perennial,"climbing nightshade; bittersweet nightshade"
"Solidago altissima",Asteraceae,SOLALT,2,native,1,1,forb,perennial,"tall goldenrod"
"Tradescantia ohiensis",Commelinaceae,TRAOHI,1,native,2,1,forb,perennial,"bluejacket; common spiderwort"

"Quadrat 21 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,10,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Cinna arundinacea",Poaceae,CINARU,1,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,3,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Elymus hystrix; hystrix patula",Poaceae,ELYHYS,5,native,5,1,grass,perennial,"eastern bottle-brush grass; bottlebrush grass"
"Elymus villosus",Poaceae,ELYVIL,4,native,5,1,grass,perennial,"hairy wild rye; silky wild rye"
"Geum canadense",Rosaceae,GEUCAN,8,native,1,0,forb,perennial,"white avens; wood avens"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,3,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Quercus coccinea",Fagaceae,QUECOC,1,native,4,2,tree,perennial,"scarlet oak"
"Quercus macrocarpa",Fagaceae,QUEMAC,1,native,5,0,tree,perennial,"burr oak; bur oak"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus idaeus ssp. strigosus; rubus idaeus strigosus",Rosaceae,RUBIDAS,1,native,3,1,shrub,perennial,"common red raspberry; red raspberry"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,5,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Smilax ecirrhata",Smilacaceae,SMIECI,1,native,5,2,forb,perennial,"upright carrion flower"
"Solanum americanum",Solanaceae,SOLAME,1,native,0,1,forb,annual,"american black nightshade; black nightshade"
"Solanum dulcamara",Solanaceae,SOLDUL,4,non-native,0,0,vine,perennial,"climbing nightshade; bittersweet nightshade"
"Solidago altissima",Asteraceae,SOLALT,4,native,1,1,forb,perennial,"tall goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,2,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum drummondii ; aster sagittifolius drummondii",Asteraceae,ASTSAGD,1,native,2,2,forb,perennial,"drummonds aster; drummonds aster"
"Taraxacum officinale",Asteraceae,TAROFF,2,non-native,0,1,forb,perennial,"common dandelion"
"Vitis riparia",Vitaceae,VITRIP,2,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"

"Quadrat 22 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,1,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bidens frondosa",Asteraceae,BIDFRO,1,native,1,-1,forb,annual,"devils-pitchfork; common beggars ticks"
"Cirsium arvense",Asteraceae,CIRARV,2,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Erigeron annuus",Asteraceae,ERIANN,8,native,0,1,forb,biennial,"eastern daisy fleabane; annual fleabane"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,5,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Geum canadense",Rosaceae,GEUCAN,2,native,1,0,forb,perennial,"white avens; wood avens"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,1,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,7,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rubus occidentalis",Rosaceae,RUBOCC,15,native,2,2,shrub,perennial,"black raspberry"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,5,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Senecio hieraciifolius; erechtites hieracifolia",Asteraceae,EREHIE,8,native,2,0,forb,annual,"american burnweed; fireweed"
"Smilax ecirrhata",Smilacaceae,SMIECI,2,native,5,2,forb,perennial,"upright carrion flower"
"Solanum americanum",Solanaceae,SOLAME,1,native,0,1,forb,annual,"american black nightshade; black nightshade"
"Solanum dulcamara",Solanaceae,SOLDUL,12,non-native,0,0,vine,perennial,"climbing nightshade; bittersweet nightshade"
"Solidago juncea",Asteraceae,SOLJUN,6,native,5,2,forb,perennial,"early goldenrod"
"Taraxacum officinale",Asteraceae,TAROFF,2,non-native,0,1,forb,perennial,"common dandelion"
"Vitis riparia",Vitaceae,VITRIP,8,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"

"Quadrat 23 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,1,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bidens frondosa",Asteraceae,BIDFRO,2,native,1,-1,forb,annual,"devils-pitchfork; common beggars ticks"
"Bromus pubescens",Poaceae,BROPUB,5,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
"Campanulastrum americanum; campanula americana",Campanulaceae,CAMAME,1,native,3,0,forb,annual,"american-bellflower; tall bellflower"
"Carex blanda",Cyperaceae,CXBLAN,5,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,1,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Elymus hystrix; hystrix patula",Poaceae,ELYHYS,1,native,5,1,grass,perennial,"eastern bottle-brush grass; bottlebrush grass"
"Elymus virginicus",Poaceae,ELYVIR,2,native,4,-1,grass,perennial,"virginia wild rye"
"Erigeron annuus",Asteraceae,ERIANN,1,native,0,1,forb,biennial,"eastern daisy fleabane; annual fleabane"
"Fragaria virginiana",Rosaceae,FRAVIR,3,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Geum canadense",Rosaceae,GEUCAN,3,native,1,0,forb,perennial,"white avens; wood avens"
"Hieracium caespitosum",Asteraceae,HIECAE,8,non-native,0,2,forb,perennial,"field hawkweed"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,2,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Monarda fistulosa",Lamiaceae,MONFIS,10,native,4,1,forb,perennial,"oswego-tea; wild bergamot"
"Muhlenbergia mexicana",Poaceae,MUHMEX,2,native,5,-1,grass,perennial,"mexican muhly; leafy satin grass"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,1,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Penstemon digitalis",Scrophulariaceae,PENDIG,3,native,4,0,forb,perennial,"foxglove beardtongue; foxglove beard tongue"
"Persicaria punctata; polygonum punctatum",Polygonaceae,PERPUN,1,native,6,-2,forb,annual,"dotted smartweed; smartweed"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,15,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Prunella vulgaris ssp. lanceolata; prunella vulgaris lanceolata",Lamiaceae,PRUVULL,1,native,0,0,forb,perennial,"common selfheal; self heal"
"Prunus virginiana",Rosaceae,PRUVIR,1,native,3,1,shrub,perennial,"choke cherry"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,15,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rubus idaeus ssp. strigosus; rubus idaeus strigosus",Rosaceae,RUBIDAS,1,native,3,1,shrub,perennial,"common red raspberry; red raspberry"
"Rubus occidentalis",Rosaceae,RUBOCC,15,native,2,2,shrub,perennial,"black raspberry"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,2,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Rudbeckia triloba",Asteraceae,RUDTRI,25,native,3,1,forb,annual,"brown-eyed-susan; brown-eyed susan"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,2,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Smilax ecirrhata",Smilacaceae,SMIECI,2,native,5,2,forb,perennial,"upright carrion flower"
"Solidago ulmifolia",Asteraceae,SOLULM,15,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Taenidia integerrima",Apiaceae,TAEINT,2,native,9,2,forb,perennial,"yellow pimpernel"
"Taraxacum officinale",Asteraceae,TAROFF,1,non-native,0,1,forb,perennial,"common dandelion"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,2,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Ulmus americana",Ulmaceae,ULMAME,1,native,3,-1,tree,perennial,"american elm"
"Vitis riparia",Vitaceae,VITRIP,8,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"
"Zizia aurea",Apiaceae,ZIZAUR,10,native,7,0,forb,perennial,"golden alexanders"

