"Vestal Grove 2013"
2013-06-07
"Somme Prairie Grove"
Northbrook
Cook
Illinois
USA
"FQA DB Region:","Chicago Region"
"FQA DB Publication Year:",1994
"FQA DB Description:","Swink, F. and G. Wilhelm. 1994. Plants of the Chicago Region, 4th ed., Indiana Academy of Science, Indianapolis, 921 p."

Practitioner:,"Packard & Masters"
Latitude:,
Longitude:,
"Weather Notes:",
"Duration Notes:",
"Community Type Notes:",
"Other Notes:","combined with transect recorded on 9/8/2013."
Private/Public:,Public

"Conservatism-Based Metrics:"
"Total Mean C:",4.4
"Native Mean C:",4.7
"Total FQI:",53.7
"Native FQI:",55.4
"Cover-weighted FQI:",58.6
"Cover-weighted Native FQI:",58.9
"Adjusted FQI:",45.4
"% C value 0:",12.1
"% C value 1-3:",18.1
"% C value 4-6:",46.3
"% C value 7-10:",23.5

"Species Richness:"
"Total Species:",149
"Native Species:",139,93.3%
"Non-native Species:",10,6.7%

"Species Wetness:"
"Mean Wetness:",1.2
"Native Mean Wetness:",1.1

"Duration Metrics:"
Annual:,8,5.4%
Perennial:,138,92.6%
Biennial:,3,2%
"Native Annual:",8,5.4%
"Native Perennial:",129,86.6%
"Native Biennial:",2,1.3%

"Physiognomic Relative Importance Values:"
Physiognomy,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Native forb",357,4676,239.6,82.5,161.1
"Native grass",47,320,31.5,5.6,18.6
"Native vine",21,310,14.1,5.5,9.8
"Native sedge",17,144,11.4,2.5,7
"Non-native forb",13,43,8.7,0.8,4.8
"Native shrub",8,52,5.4,0.9,3.2
"Non-native shrub",6,44,4,0.8,2.4
"Native rush",4,30,2.7,0.5,1.6
"Non-native grass",4,17,2.7,0.3,1.5
"Native tree",3,26,2,0.5,1.3
"Non-native tree",2,3,1.3,0.1,0.7

"Species Relative Importance Values:"
Species,Family,Acronym,Nativity,C,W,Physiognomy,Duration,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Eupatorium purpureum",n/a,EUPPUR,10,native,7,5,forb,perennial,"purple joe pye weed"
"Helianthus strumosus",n/a,HELSTR,15,native,5,5,forb,perennial,"pale-leaved sunflower"
"Lithospermum latifolium",n/a,LITLAT,35,native,9,5,forb,perennial,"broad-leaved puccoon"
"Plantago rugelii",n/a,PLARUG,1,native,0,0,forb,annual,"red-stalked plantain"
"Sanguinaria canadensis",n/a,SANCAD,1,native,6,4,forb,perennial,bloodroot
"Smilax lasioneura",n/a,SMILAS,3,native,5,5,vine,perennial,"common carrion flower"
"Solidago ulmifolia",n/a,SOLULM,20,native,5,5,forb,perennial,"elm-leaved goldenrod"
"Taraxacum officinale",n/a,TAROFF,3,non-native,0,3,forb,perennial,"common dandelion"
"Trillium recurvatum",n/a,TRIREC,2,native,5,4,forb,perennial,"red trillium"

"Quadrat 23 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",n/a,ARITRI,15,native,4,-2,forb,perennial,jack-in-the-pulpit
"Camassia scilloides",n/a,CAMSCI,4,native,6,-1,forb,perennial,"wild hyacinth"
"Carex pensylvanica",n/a,CXPENS,20,native,5,5,sedge,perennial,"common oak sedge"
"Coreopsis tripteris",n/a,CORTRP,5,native,5,0,forb,perennial,"tall coreopsis"
"Fragaria virginiana",n/a,FRAVIR,2,native,1,1,forb,perennial,"wild strawberry"
"Helianthus strumosus",n/a,HELSTR,60,native,5,5,forb,perennial,"pale-leaved sunflower"
"Pedicularis canadensis",n/a,PEDCAN,1,native,9,2,forb,perennial,"wood betony"
"Poa compressa",n/a,POACOM,1,non-native,0,2,grass,perennial,"canada blue grass"
"Potentilla simplex",n/a,POTSIS,5,native,4,4,forb,perennial,"common cinquefoil"
"Rhamnus cathartica",n/a,RHACAT,5,non-native,0,3,shrub,perennial,"common buckthorn"
"Rubus flagellaris",n/a,RUBFLA,5,native,3,4,shrub,perennial,"common dewberry"
"Rudbeckia subtomentosa",n/a,RUDSUB,10,native,9,2,forb,perennial,"sweet black-eyed susan"
"Smilacina racemosa",n/a,SMIRAC,3,native,3,3,forb,perennial,"feathery false solomons seal"
"Smilax lasioneura",n/a,SMILAS,25,native,5,5,vine,perennial,"common carrion flower"
"Solidago ulmifolia",n/a,SOLULM,25,native,5,5,forb,perennial,"elm-leaved goldenrod"
"Taenidia integerrima",n/a,TAEINT,3,native,9,5,forb,perennial,"yellow pimpernel"
"Thalictrum revolutum",n/a,THAREV,10,native,6,0,forb,perennial,"waxy meadow rue"
"Vitis riparia",n/a,VITRIP,5,native,2,-2,vine,perennial,"riverbank grape"

"Quadrat 24 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Actaea pachypoda",n/a,ACTPAC,5,native,7,5,forb,perennial,"white baneberry"
"Allium cernuum",n/a,ALLCER,10,native,7,1,forb,perennial,"nodding wild onion"
"Anemone virginiana",n/a,ANEVIR,3,native,5,5,forb,perennial,"tall anemone"
"Aquilegia canadensis",n/a,AQUCAN,5,native,6,1,forb,perennial,"wild columbine"
"Camassia scilloides",n/a,CAMSCI,5,native,6,-1,forb,perennial,"wild hyacinth"
"Coreopsis tripteris",n/a,CORTRP,20,native,5,0,forb,perennial,"tall coreopsis"
"Elymus villosus",n/a,ELYVIL,5,native,5,3,grass,perennial,"silky wild rye"
"Fragaria virginiana",n/a,FRAVIR,5,native,1,1,forb,perennial,"wild strawberry"
"Gentiana flavida",n/a,GENFLA,5,native,9,3,forb,perennial,"yellowish gentian"
"Helianthus strumosus",n/a,HELSTR,90,native,5,5,forb,perennial,"pale-leaved sunflower"
"Malus sieboldii",n/a,MALSIE,2,non-native,0,5,tree,perennial,"japanese crab"
"Monarda fistulosa",n/a,MONFIS,1,native,4,3,forb,perennial,"wild bergamot"
"Penstemon digitalis",n/a,PENDIG,4,native,4,1,forb,perennial,"foxglove beard tongue"
"Polygonatum canaliculatum",n/a,POLCAL,3,native,3,3,forb,perennial,"smooth solomons seal"
"Quercus coccinea",n/a,QUECOC,2,native,4,5,tree,perennial,"scarlet oak"
"Rhamnus cathartica",n/a,RHACAT,1,non-native,0,3,shrub,perennial,"common buckthorn"
"Rubus flagellaris",n/a,RUBFLA,10,native,3,4,shrub,perennial,"common dewberry"
"Smilax lasioneura",n/a,SMILAS,15,native,5,5,vine,perennial,"common carrion flower"
"Solidago altissima",n/a,SOLALT,20,native,1,3,forb,perennial,"tall goldenrod"
"Tradescantia ohiensis",n/a,TRAOHI,10,native,2,2,forb,perennial,"common spiderwort"
"Triosteum perfoliatum",n/a,TRIPER,15,native,5,5,forb,perennial,"late horse gentian"
"Viola sororia",n/a,VIOSOR,1,native,3,1,forb,perennial,"common blue violet"
"Vitis riparia",n/a,VITRIP,5,native,2,-2,vine,perennial,"riverbank grape"
"Zizia aurea",n/a,ZIZAUR,3,native,7,-1,forb,perennial,"golden alexanders"

"Quadrat 25 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Alliaria petiolata",n/a,ALLPET,1,non-native,0,0,forb,biennial,"garlic mustard"
"Allium canadense",n/a,ALLCAN,5,native,2,3,forb,perennial,"wild onion"
"Allium cernuum",n/a,ALLCER,8,native,7,1,forb,perennial,"nodding wild onion"
"Allium tricoccum",n/a,ALLTRT,2,native,7,3,forb,perennial,"wild leek"
"Arisaema triphyllum",n/a,ARITRI,4,native,4,-2,forb,perennial,jack-in-the-pulpit
"Aster lateriflorus",n/a,ASTLAT,5,native,4,-2,forb,perennial,"side-flowering aster"
"Aster sagittifolius drummondii",n/a,ASTSAD,10,native,2,3,forb,perennial,"drummonds aster"
"Carex blanda",n/a,CXBLAN,1,native,1,0,sedge,perennial,"common wood sedge"
"Cinna arundinacea",n/a,CINARU,3,native,5,-3,grass,perennial,"common wood reed"
"Elymus villosus",n/a,ELYVIL,2,native,5,3,grass,perennial,"silky wild rye"
"Fragaria virginiana",n/a,FRAVIR,2,native,1,1,forb,perennial,"wild strawberry"
"Helianthus strumosus",n/a,HELSTR,5,native,5,5,forb,perennial,"pale-leaved sunflower"
"Hypericum punctatum",n/a,HYPPUN,1,native,4,3,forb,perennial,"spotted st. johns wort"
"Monarda fistulosa",n/a,MONFIS,2,native,4,3,forb,perennial,"wild bergamot"
"Parthenocissus inserta",n/a,PARINS,2,native,1,3,vine,perennial,"thicket creeper"
"Polygonatum canaliculatum",n/a,POLCAL,2,native,3,3,forb,perennial,"smooth solomons seal"
"Potentilla recta",n/a,POTREC,4,non-native,0,5,forb,perennial,"upright cinquefoil"
"Rhamnus cathartica",n/a,RHACAT,25,non-native,0,3,shrub,perennial,"common buckthorn"
"Rubus flagellaris",n/a,RUBFLA,5,native,3,4,shrub,perennial,"common dewberry"
"Silene stellata",n/a,SILSTE,10,native,6,5,forb,perennial,"starry campion"
"Smilacina racemosa",n/a,SMIRAC,8,native,3,3,forb,perennial,"feathery false solomons seal"
"Solidago altissima",n/a,SOLALT,50,native,1,3,forb,perennial,"tall goldenrod"
"Taraxacum officinale",n/a,TAROFF,10,non-native,0,3,forb,perennial,"common dandelion"
"Thalictrum revolutum",n/a,THAREV,5,native,6,0,forb,perennial,"waxy meadow rue"
"Viola sororia",n/a,VIOSOR,2,native,3,1,forb,perennial,"common blue violet"

"Quadrat 26 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Anemone virginiana",n/a,ANEVIR,10,native,5,5,forb,perennial,"tall anemone"
"Aster ericoides",n/a,ASTERI,5,native,5,4,forb,perennial,"heath aster"
"Aster novae-angliae",n/a,ASTNOV,5,native,4,-3,forb,perennial,"new england aster"
"Eupatorium rugosum",n/a,EUPRUG,2,native,4,5,forb,perennial,"white snakeroot"
"Fragaria virginiana",n/a,FRAVIR,40,native,1,1,forb,perennial,"wild strawberry"
"Hypericum perforatum",n/a,HYPPER,1,non-native,0,5,forb,perennial,"common st. johns wort"
"Muhlenbergia mexicana",n/a,MUHMEX,20,native,5,-3,grass,perennial,"leafy satin grass"
"Poa compressa",n/a,POACOM,10,non-native,0,2,grass,perennial,"canada blue grass"
"Poa pratensis",n/a,POAPRA,1,non-native,0,1,grass,perennial,"kentucky blue grass"
"Polygonatum canaliculatum",n/a,POLCAL,3,native,3,3,forb,perennial,"smooth solomons seal"
"Pycnanthemum virginianum",n/a,PYCVIR,5,native,5,-4,forb,perennial,"common mountain mint"
"Rubus occidentalis",n/a,RUBOCC,8,native,2,5,shrub,perennial,"black raspberry"
"Rudbeckia subtomentosa",n/a,RUDSUB,30,native,9,2,forb,perennial,"sweet black-eyed susan"
"Solidago altissima",n/a,SOLALT,25,native,1,3,forb,perennial,"tall goldenrod"
"Solidago graminifolia nuttallii",n/a,SOLGRN,20,native,3,0,forb,perennial,"hairy grass-leaved goldenrod"
"Solidago ulmifolia",n/a,SOLULM,15,native,5,5,forb,perennial,"elm-leaved goldenrod"
"Taraxacum officinale",n/a,TAROFF,5,non-native,0,3,forb,perennial,"common dandelion"
"Zizia aurea",n/a,ZIZAUR,3,native,7,-1,forb,perennial,"golden alexanders"

"Quadrat 27 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Acer saccharinum",n/a,ACESAI,20,native,0,-3,tree,perennial,"silver maple"
"Alliaria petiolata",n/a,ALLPET,2,non-native,0,0,forb,biennial,"garlic mustard"
"Arisaema triphyllum",n/a,ARITRI,10,native,4,-2,forb,perennial,jack-in-the-pulpit
"Bromus latiglumis",n/a,BROLAT,2,native,5,-2,grass,perennial,"ear-leaved brome"
"Carex blanda",n/a,CXBLAN,5,native,1,0,sedge,perennial,"common wood sedge"
"Cinna arundinacea",n/a,CINARU,2,native,5,-3,grass,perennial,"common wood reed"
"Eupatorium serotinum",n/a,EUPSEM,5,native,0,-1,forb,perennial,"late boneset"
"Fragaria virginiana",n/a,FRAVIR,50,native,1,1,forb,perennial,"wild strawberry"
"Hackelia virginiana",n/a,HACVIR,4,native,0,1,forb,biennial,stickseed
"Helianthus strumosus",n/a,HELSTR,20,native,5,5,forb,perennial,"pale-leaved sunflower"
"Hypericum pyramidatum",n/a,HYPPYR,2,native,10,-1,forb,perennial,"great st. johns wort"
"Muhlenbergia mexicana",n/a,MUHMEX,2,native,5,-3,grass,perennial,"leafy satin grass"
"Solidago altissima",n/a,SOLALT,40,native,1,3,forb,perennial,"tall goldenrod"
"Solidago graminifolia nuttallii",n/a,SOLGRN,10,native,3,0,forb,perennial,"hairy grass-leaved goldenrod"
"Sphenopholis intermedia",n/a,SPHINT,5,native,4,0,grass,perennial,"slender wedge grass"
"Viola sororia",n/a,VIOSOR,2,native,3,1,forb,perennial,"common blue violet"

"Quadrat 28 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",n/a,ARITRI,2,native,4,-2,forb,perennial,jack-in-the-pulpit
"Cirsium arvense",n/a,CIRARV,2,non-native,0,5,forb,perennial,"field thistle"
"Hypericum pyramidatum",n/a,HYPPYR,10,native,10,-1,forb,perennial,"great st. johns wort"
"Juncus tenuis",n/a,JUNTEN,5,native,0,2,rush,perennial,"path rush"
"Penstemon digitalis",n/a,PENDIG,4,native,4,1,forb,perennial,"foxglove beard tongue"
"Pycnanthemum tenuifolium",n/a,PYCTEN,5,native,7,0,forb,perennial,"slender mountain mint"
"Rhamnus cathartica",n/a,RHACAT,2,non-native,0,3,shrub,perennial,"common buckthorn"
"Solidago altissima",n/a,SOLALT,100,native,1,3,forb,perennial,"tall goldenrod"
"Sphenopholis intermedia",n/a,SPHINT,2,native,4,0,grass,perennial,"slender wedge grass"
"Taraxacum officinale",n/a,TAROFF,1,non-native,0,3,forb,perennial,"common dandelion"
"Trillium recurvatum",n/a,TRIREC,1,native,5,4,forb,perennial,"red trillium"
"Verbena urticifolia",n/a,VERURU,10,native,5,5,forb,perennial,"hairy white vervain"
"Vitis riparia",n/a,VITRIP,5,native,2,-2,vine,perennial,"riverbank grape"

"Quadrat 29 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Carex cristatella",n/a,CXCRIS,15,native,4,-4,sedge,perennial,"crested oval sedge"
"Cirsium arvense",n/a,CIRARV,5,non-native,0,5,forb,perennial,"field thistle"
"Glyceria striata",n/a,GLYSTR,5,native,4,-3,grass,perennial,"fowl manna grass"
"Hypericum punctatum",n/a,HYPPUN,3,native,4,3,forb,perennial,"spotted st. johns wort"
"Lycopus americanus",n/a,LYCAME,2,native,5,-5,forb,perennial,"common water horehound"
"Oxypolis rigidior",n/a,OXYRIG,12,native,7,-5,forb,perennial,cowbane
"Penstemon digitalis",n/a,PENDIG,8,native,4,1,forb,perennial,"foxglove beard tongue"
"Pycnanthemum tenuifolium",n/a,PYCTEN,10,native,7,0,forb,perennial,"slender mountain mint"
"Rhamnus cathartica",n/a,RHACAT,10,non-native,0,3,shrub,perennial,"common buckthorn"
"Rudbeckia subtomentosa",n/a,RUDSUB,15,native,9,2,forb,perennial,"sweet black-eyed susan"
"Solidago altissima",n/a,SOLALT,60,native,1,3,forb,perennial,"tall goldenrod"
"Solidago graminifolia nuttallii",n/a,SOLGRN,2,native,3,0,forb,perennial,"hairy grass-leaved goldenrod"
"Verbena urticifolia",n/a,VERURU,20,native,5,5,forb,perennial,"hairy white vervain"

"Quadrat 30 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",n/a,ALLCAN,5,native,2,3,forb,perennial,"wild onion"
"Aster novae-angliae",n/a,ASTNOV,8,native,4,-3,forb,perennial,"new england aster"
"Carex blanda",n/a,CXBLAN,6,native,1,0,sedge,perennial,"common wood sedge"
"Cuscuta glomerata",n/a,CUSGLO,50,native,7,-3,forb,annual,"rope dodder"
"Elymus villosus",n/a,ELYVIL,1,native,5,3,grass,perennial,"silky wild rye"
"Eryngium yuccifolium",n/a,ERYYUC,30,native,9,-1,forb,perennial,"rattlesnake master"
"Eupatorium altissimum",n/a,EUPALT,3,native,0,3,forb,perennial,"tall boneset"
"Fragaria virginiana",n/a,FRAVIR,3,native,1,1,forb,perennial,"wild strawberry"
"Hypericum perforatum",n/a,HYPPER,3,non-native,0,5,forb,perennial,"common st. johns wort"
"Hystrix patula",n/a,HYSPAT,2,native,5,5,grass,perennial,"bottlebrush grass"
"Juncus dudleyi",n/a,JUNDUD,15,native,4,0,rush,perennial,"dudleys rush"
"Juncus tenuis",n/a,JUNTEN,6,native,0,2,rush,perennial,"path rush"
"Lycopus americanus",n/a,LYCAME,2,native,5,-5,forb,perennial,"common water horehound"
"Lythrum alatum",n/a,LYTALA,4,native,7,-5,forb,perennial,"winged loosestrife"
"Panicum virgatum",n/a,PANVIR,2,native,5,-1,grass,perennial,"switch grass"
"Polygonatum canaliculatum",n/a,POLCAL,8,native,3,3,forb,perennial,"smooth solomons seal"
"Pycnanthemum tenuifolium",n/a,PYCTEN,2,native,7,0,forb,perennial,"slender mountain mint"
"Quercus coccinea",n/a,QUECOC,4,native,4,5,tree,perennial,"scarlet oak"
"Taraxacum officinale",n/a,TAROFF,4,non-native,0,3,forb,perennial,"common dandelion"
"Veronicastrum virginicum",n/a,VERVIR,5,native,7,0,forb,perennial,"culvers root"

"Quadrat 31 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Agalinis tenuifolia",n/a,AGATEN,20,native,7,-3,forb,annual,"slender false foxglove"
"Aster ericoides",n/a,ASTERI,10,native,5,4,forb,perennial,"heath aster"
"Aster novae-angliae",n/a,ASTNOV,3,native,4,-3,forb,perennial,"new england aster"
"Aster praealtus",n/a,ASTPRA,20,native,9,-5,forb,perennial,"willow aster"
"Carex blanda",n/a,CXBLAN,1,native,1,0,sedge,perennial,"common wood sedge"
"Cuscuta glomerata",n/a,CUSGLO,25,native,7,-3,forb,annual,"rope dodder"
"Eryngium yuccifolium",n/a,ERYYUC,5,native,9,-1,forb,perennial,"rattlesnake master"
"Juncus dudleyi",n/a,JUNDUD,4,native,4,0,rush,perennial,"dudleys rush"
"Liatris spicata",n/a,LIASPI,2,native,6,0,forb,perennial,"marsh blazing star"
"Lobelia spicata",n/a,LOBSPS,1,native,6,0,forb,perennial,"pale spiked lobelia"
"Lycopus americanus",n/a,LYCAME,2,native,5,-5,forb,perennial,"common water horehound"
"Lythrum alatum",n/a,LYTALA,1,native,7,-5,forb,perennial,"winged loosestrife"
"Penstemon digitalis",n/a,PENDIG,15,native,4,1,forb,perennial,"foxglove beard tongue"
"Rudbeckia triloba",n/a,RUDTRI,4,native,3,1,forb,annual,"brown-eyed susan"
"Solidago juncea",n/a,SOLJUN,10,native,5,5,forb,perennial,"early goldenrod"
"Solidago rigida",n/a,SOLRIG,5,native,4,4,forb,perennial,"stiff goldenrod"
"Sphenopholis intermedia",n/a,SPHINT,1,native,4,0,grass,perennial,"slender wedge grass"
"Viola sororia",n/a,VIOSOR,3,native,3,1,forb,perennial,"common blue violet"

